"Time","# Players","Told To Move","Games Played","Avg. Payoff","Energy Given","Births","Movements Made","No Space To Move","Energy Removed","Deaths"
"1333","5000","0","1924","1.21","4174","7","224","3040","2500","7"
"1334","5000","0","1885","1.21","4091","2","256","3043","2500","2"
"1335","5000","0","1902","1.2","4023","4","240","3046","2500","4"
"1336","5000","0","1897","1.22","4142","3","253","3051","2500","3"
"1337","5000","0","1907","1.21","4075","7","247","3055","2500","7"
"1338","5000","0","1896","1.19","4048","3","213","3057","2500","3"
"1339","5000","0","1890","1.22","4079","11","256","3059","2500","11"
"1340","5000","0","1913","1.22","4142","3","270","3064","2500","3"
"1341","5000","0","1895","1.2","4069","3","248","3068","2500","3"
"1342","5000","0","1912","1.21","4167","3","247","3072","2500","3"
"1343","5000","0","1885","1.24","4145","3","256","3076","2500","3"
"1344","5000","0","1902","1.21","4119","4","256","3078","2500","4"
"1345","5000","0","1888","1.23","4154","5","260","3085","2500","5"
"1346","5000","0","1903","1.2","4125","1","250","3090","2500","1"
"1347","5000","0","1887","1.2","4039","4","223","3093","2500","4"
"1348","5000","0","1913","1.2","4142","4","242","3100","2500","4"
"1349","5000","0","1915","1.21","4139","2","224","3100","2500","2"
"1350","5000","0","1917","1.21","4151","8","235","3106","2500","8"
"1351","5000","0","1881","1.2","4054","5","230","3111","2500","5"
"1352","5000","0","1886","1.21","4100","7","233","3114","2500","7"
"1353","5000","0","1908","1.22","4151","2","239","3119","2500","2"
"1354","5000","0","1911","1.19","4122","4","242","3121","2500","4"
"1355","5000","0","1900","1.23","4251","8","233","3123","2500","8"
"1356","5000","0","1924","1.23","4254","3","229","3125","2500","3"
"1357","5000","0","1880","1.23","4128","7","230","3131","2500","7"
"1358","5000","0","1903","1.22","4151","8","250","3137","2500","8"
"1359","5000","0","1892","1.21","4201","8","243","3139","2500","8"
"1360","5000","0","1917","1.16","4031","7","232","3141","2500","7"
"1361","5000","0","1889","1.23","4152","10","265","3142","2500","10"
"1362","5000","0","1911","1.24","4191","4","256","3147","2500","4"
"1363","5000","0","1913","1.24","4209","5","259","3151","2500","5"
"1364","5000","0","1907","1.24","4238","4","237","3154","2500","4"
"1365","5000","0","1896","1.2","4066","2","267","3155","2500","2"
"1366","5000","0","1911","1.22","4183","10","236","3161","2500","10"
"1367","5000","0","1903","1.19","4076","4","230","3163","2500","4"
"1368","5000","0","1903","1.19","4074","5","261","3172","2500","5"
"1369","5000","0","1913","1.21","4163","5","229","3177","2500","5"
"1370","5000","0","1885","1.22","4135","9","245","3179","2500","9"
"1371","5000","0","1873","1.24","4224","8","227","3182","2500","8"
"1372","5000","0","1888","1.2","4101","8","265","3183","2500","8"
"1373","5000","0","1892","1.22","4141","2","243","3186","2500","2"
"1374","5000","0","1897","1.2","4133","5","251","3191","2500","5"
"1375","5000","0","1865","1.22","4103","7","266","3192","2500","7"
"1376","5000","0","1898","1.21","4137","5","241","3197","2500","5"
"1377","5000","0","1897","1.2","4119","6","215","3202","2500","6"
"1378","5000","0","1893","1.22","4126","6","237","3204","2500","6"
"1379","5000","0","1915","1.22","4202","5","257","3206","2500","5"
"1380","5000","0","1892","1.21","4131","2","226","3209","2500","2"
"1381","5000","0","1897","1.2","4092","7","239","3215","2500","7"
"1382","5000","0","1904","1.22","4185","6","234","3220","2500","6"
"1383","5000","0","1880","1.2","4109","4","244","3223","2500","4"
"1384","5000","0","1909","1.19","4091","10","236","3227","2500","10"
"1385","5000","0","1891","1.2","4070","9","227","3228","2500","9"
"1386","5000","0","1887","1.2","4110","4","241","3230","2500","4"
"1387","5000","0","1895","1.2","4087","7","275","3232","2500","7"
"1388","5000","0","1886","1.2","4021","5","250","3235","2500","5"
"1389","5000","0","1905","1.19","4088","3","236","3239","2500","3"
"1390","5000","0","1904","1.18","4060","2","238","3241","2500","2"
"1391","5000","0","1897","1.19","4031","6","247","3243","2500","6"
"1392","5000","0","1896","1.19","4035","5","233","3247","2500","5"
"1393","5000","0","1908","1.2","4096","3","250","3248","2500","3"
"1394","5000","0","1899","1.22","4165","5","238","3251","2500","5"
"1395","5000","0","1887","1.21","4152","8","265","3259","2500","8"
"1396","5000","0","1892","1.22","4148","3","233","3262","2500","3"
"1397","5000","0","1897","1.22","4122","4","251","3267","2500","4"
"1398","5000","0","1888","1.19","4018","7","234","3275","2500","7"
"1399","5000","0","1877","1.19","4009","11","254","3278","2500","11"
"1400","5000","0","1890","1.23","4138","8","247","3285","2500","8"
"1401","5000","0","1917","1.21","4199","4","273","3292","2500","4"
"1402","5000","0","1900","1.19","4098","2","264","3294","2500","2"
"1403","5000","0","1909","1.23","4207","7","246","3297","2500","7"
"1404","5000","0","1904","1.21","4143","2","245","3300","2500","2"
"1405","5000","0","1884","1.22","4167","6","235","3304","2500","6"
"1406","5000","0","1911","1.19","4086","6","253","3307","2500","6"
"1407","5000","0","1913","1.21","4118","4","253","3311","2500","4"
"1408","5000","0","1888","1.2","4072","4","253","3315","2500","4"
"1409","5000","0","1885","1.22","4088","7","215","3319","2500","7"
"1410","5000","0","1880","1.21","4082","5","227","3323","2500","5"
"1411","5000","0","1912","1.22","4152","4","234","3329","2500","4"
"1412","5000","0","1895","1.24","4219","13","218","3332","2500","13"
"1413","5000","0","1893","1.17","4041","6","224","3337","2500","6"
"1414","5000","0","1919","1.22","4243","2","240","3342","2500","2"
"1415","5000","0","1922","1.2","4120","2","238","3346","2500","2"
"1416","5000","0","1898","1.21","4136","8","231","3352","2500","8"
"1417","5000","0","1890","1.2","4078","6","249","3355","2500","6"
"1418","5000","0","1902","1.2","4140","2","231","3358","2500","2"
"1419","5000","0","1891","1.22","4110","3","250","3361","2500","3"
"1420","5000","0","1899","1.22","4196","1","228","3362","2500","1"
"1421","5000","0","1909","1.16","3966","6","224","3365","2500","6"
"1422","5000","0","1910","1.2","4092","7","229","3369","2500","7"
"1423","5000","0","1909","1.19","4045","3","219","3371","2500","3"
"1424","5000","0","1901","1.2","4143","4","247","3374","2500","4"
"1425","5000","0","1905","1.18","4064","4","240","3380","2500","4"
"1426","5000","0","1894","1.22","4186","4","231","3382","2500","4"
"1427","5000","0","1891","1.21","4072","8","220","3386","2500","8"
"1428","5000","0","1910","1.24","4187","4","247","3390","2500","4"
"1429","5000","0","1910","1.21","4158","4","244","3399","2500","4"
"1430","5000","0","1885","1.16","3984","7","240","3400","2500","7"
"1431","5000","0","1905","1.2","4063","2","253","3401","2500","2"
"1432","4999","0","1888","1.18","4081","5","238","3407","2500","6"
"1433","5000","0","1894","1.19","4023","3","265","3413","2499.5","2"
"1434","5000","0","1902","1.21","4137","4","238","3418","2500","4"
"1435","5000","0","1894","1.22","4107","9","254","3419","2500","9"
"1436","5000","0","1918","1.22","4225","5","226","3426","2500","5"
"1437","5000","0","1904","1.22","4166","4","257","3429","2500","4"
"1438","5000","0","1906","1.18","4020","4","230","3433","2500","4"
"1439","5000","0","1902","1.2","4120","10","243","3439","2500","10"
"1440","5000","0","1885","1.18","4030","2","270","3446","2500","2"
"1441","5000","0","1896","1.2","4107","6","254","3448","2500","6"
"1442","5000","0","1866","1.2","4007","3","233","3452","2500","3"
"1443","5000","0","1891","1.21","4158","5","254","3454","2500","5"
"1444","5000","0","1891","1.23","4177","2","237","3456","2500","2"
"1445","5000","0","1901","1.22","4085","6","215","3458","2500","6"
"1446","5000","0","1911","1.22","4173","3","244","3461","2500","3"
"1447","5000","0","1905","1.22","4169","1","231","3463","2500","1"
"1448","5000","0","1888","1.22","4104","2","237","3468","2500","2"
"1449","5000","0","1882","1.21","4071","9","245","3475","2500","9"
"1450","5000","0","1908","1.21","4161","6","216","3479","2500","6"
"1451","5000","0","1899","1.17","4015","6","251","3481","2500","6"
"1452","5000","0","1910","1.19","4091","6","263","3485","2500","6"
"1453","5000","0","1907","1.22","4116","6","243","3487","2500","6"
"1454","5000","0","1901","1.18","4051","4","219","3493","2500","4"
"1455","5000","0","1890","1.22","4093","4","240","3494","2500","4"
"1456","5000","0","1911","1.19","4087","3","242","3497","2500","3"
"1457","5000","0","1899","1.18","4049","6","222","3503","2500","6"
"1458","5000","0","1875","1.22","4023","3","217","3508","2500","3"
"1459","5000","0","1904","1.22","4163","11","220","3511","2500","11"
"1460","5000","0","1911","1.2","4154","2","226","3514","2500","2"
"1461","5000","0","1893","1.22","4089","9","273","3521","2500","9"
"1462","5000","0","1881","1.17","3984","5","254","3525","2500","5"
"1463","5000","0","1901","1.21","4075","2","234","3526","2500","2"
"1464","5000","0","1922","1.21","4241","3","261","3531","2500","3"
"1465","5000","0","1899","1.19","4089","5","228","3536","2500","5"
"1466","5000","0","1887","1.2","4071","3","246","3538","2500","3"
"1467","5000","0","1878","1.19","4076","2","259","3542","2500","2"
"1468","5000","0","1901","1.19","4070","7","224","3545","2500","7"
"1469","5000","0","1894","1.17","3996","7","250","3545","2500","7"
"1470","5000","0","1893","1.19","4070","3","246","3548","2500","3"
"1471","5000","0","1905","1.19","4105","4","244","3549","2500","4"
"1472","5000","0","1918","1.22","4201","2","289","3554","2500","2"
"1473","5000","0","1885","1.2","4053","3","241","3558","2500","3"
"1474","5000","0","1889","1.19","4063","6","243","3561","2500","6"
"1475","5000","0","1896","1.23","4159","7","246","3564","2500","7"
"1476","5000","0","1901","1.2","4072","3","245","3567","2500","3"
"1477","5000","0","1878","1.21","4048","4","230","3568","2500","4"
"1478","5000","0","1880","1.21","4066","4","255","3573","2500","4"
"1479","5000","0","1916","1.18","4057","5","249","3577","2500","5"
"1480","5000","0","1901","1.21","4169","6","242","3578","2500","6"
"1481","5000","0","1923","1.2","4187","11","234","3585","2500","11"
"1482","5000","0","1921","1.23","4171","3","225","3587","2500","3"
"1483","5000","0","1919","1.18","4043","2","253","3591","2500","2"
"1484","5000","0","1927","1.21","4137","10","237","3595","2500","10"
"1485","5000","0","1874","1.17","3918","7","259","3599","2500","7"
"1486","5000","0","1897","1.2","4048","4","251","3604","2500","4"
"1487","5000","0","1877","1.19","4013","7","241","3605","2500","7"
"1488","5000","0","1881","1.19","4047","4","238","3608","2500","4"
"1489","5000","0","1907","1.17","3951","4","225","3611","2500","4"
"1490","5000","0","1877","1.18","4033","8","239","3614","2500","8"
"1491","5000","0","1922","1.15","3966","1","236","3616","2500","1"
"1492","5000","0","1885","1.18","4004","6","243","3617","2500","6"
"1493","5000","0","1881","1.2","4027","5","231","3620","2500","5"
"1494","5000","0","1893","1.17","3995","4","230","3624","2500","4"
"1495","5000","0","1888","1.21","4064","4","222","3627","2500","4"
"1496","5000","0","1909","1.16","3997","8","259","3633","2500","8"
"1497","5000","0","1893","1.17","4044","4","266","3635","2500","4"
"1498","5000","0","1888","1.2","4090","5","249","3635","2500","5"
"1499","5000","0","1885","1.17","3985","4","245","3637","2500","4"
